day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-08-18,-0.14598768986727062,0.5024549192893702,0.20333180567321263,0.7053475636645672,3.0
2023-08-20,1.2214472548729154,0.054888900107250914,-0.5504005767528105,0.035282526668248146,3.0
2023-08-21,-0.5799668100773101,0.3460429381721325,0.12460685349049391,1.0030964327886216,4.0
2023-08-22,-0.3021367321862148,1.0,0.6041293293387918,1.0,1.0
2023-08-23,0.22306823341137075,0.1555824584237856,0.7978095552469507,1.2095851757673757,3.0
2023-08-24,-0.9160587547842712,0.09124562021268566,0.35637340108996635,1.5066844856664854,2.0
2023-08-26,0.11485723757013257,1.0,-0.4133868645873267,1.0,1.0
2023-08-28,-0.19399211367268732,0.7656210106433782,-0.14901412603666409,0.5257119810061104,9.0
2023-08-29,0.5435995087157037,1.0,0.11833798212067723,1.0,1.0
2023-08-30,-0.7071067811865476,1.0,,1.0,1.0
2023-08-31,-1.0196766509844584,0.2942537177779614,0.49791156197129977,1.6093610219883459,2.0
2023-09-01,0.1810008576013332,1.0,-0.8373303653273181,1.0,1.0
2023-09-02,-1.999300823847919,0.31415720118556645,-0.5749028480402434,0.092172333440731,2.0
2023-09-03,-0.43121679387741113,0.5225217177712171,-0.5013508736252064,0.01184586631633325,2.0
2023-09-04,-0.8901367035929092,1.0,1.0921955174186195,1.0,1.0
2023-09-06,0.03214296874046707,1.4135766562130345,-0.5193908739952957,0.016738033191436658,3.0
2023-09-07,0.3379741761010871,0.6718641898189851,-0.498931027412539,0.1599923692344559,3.0
2023-09-08,0.5404198151319659,1.8294608446159681,-0.04586877711620748,0.9427841004260983,3.0
2023-09-11,-0.16132219384556115,0.14083311399491297,-0.42984189283159635,0.11297483678613371,2.0
2023-09-12,-0.46444222336185037,1.4108234647406612,-0.574190256125406,0.06518736754667984,3.0
2023-09-13,-0.06173814392414013,1.0,4.645905983894717,1.0,1.0
2023-09-14,-0.6062016818839752,1.0,-0.5097271660265149,1.0,1.0
2023-09-15,0.038581823980669394,1.0,0.16566388124332024,1.0,1.0
2023-09-16,-0.7427204593542882,1.0,2.301597136922731,1.0,1.0
2023-09-17,-0.10433603826305984,1.0,-0.6532519011164705,1.0,1.0
2023-09-18,0.3474802097196117,0.5433313455198941,0.9233186093516651,1.5932999775648315,3.0
2023-09-19,0.2876259596000874,1.0,0.6359690895115364,1.0,1.0
2023-09-20,0.08021524450643733,0.20713280853033056,1.363241391205561,3.1067385869032913,3.0
2023-09-21,-0.31677347410114387,1.2064913004151718,-0.14149606825191507,0.49000955147418407,4.0
2023-09-22,0.3040550254902621,0.3545636553984184,-0.7521154062756698,0.19702215895873765,3.0
2023-09-23,-1.161140380884852,1.0,-0.7090134158333711,1.0,1.0
2023-09-24,0.7545131456828638,1.0,2.003162992266442,1.0,1.0
2023-09-25,0.5525161523359902,0.8931727097229805,-0.219936309099957,0.5558872742561448,3.0
2023-09-26,-0.4297463317560529,0.843255603699756,0.10033670464734201,0.847545950406764,7.0
2023-09-27,0.3136631788031613,1.3754177489201678,0.2057634900093003,1.1307215532397967,5.0
2023-09-28,-0.48133326293228573,1.5664725518325349,-0.5195714115811757,0.04606706149909552,3.0
2023-09-29,-0.9763490399461044,1.0,-0.106922375866537,1.0,1.0
2023-10-01,-0.04465584860404046,0.0874250896283385,-0.5730504976862655,0.06346652571878544,3.0
2023-10-02,0.4407339746696905,1.0,-0.5727650722957314,1.0,1.0
2023-10-03,-0.5445387945184113,1.0,1.6425217883214236,1.0,1.0
2023-10-04,0.3158229290178256,0.5003731532526307,0.27209473718403765,0.856884375033054,2.0
2023-10-05,-1.4297593574664962,1.0,-0.408248290463863,1.0,1.0
2023-10-06,0.23880185609981122,0.4249887546881492,-0.366976443978149,0.38203234232843825,5.0
2023-10-07,0.992846058531949,1.5516498016804514,-0.493532958105551,0.22587669537393779,2.0
2023-10-09,-0.34695238463548084,1.6558515454060405,-0.11209151744628032,0.5299389315359969,5.0
2023-10-10,-1.2552230293778635,1.7031205086201076,-0.4217705905605732,0.12438938192382738,3.0
2023-10-11,-0.2791793763089398,0.7025270232865253,0.059695505747918653,0.878097612998284,3.0
2023-10-12,0.7204757391889303,0.6378842823876121,-0.11520820385825932,0.7533988596053744,5.0
2023-10-13,0.4827275439026123,1.0332353969975696,-0.3280518883032229,0.46300534449175473,7.0
2023-10-14,0.6510332729263167,1.5870549122631177,0.3593786755742198,1.1549233221553357,4.0
2023-10-15,0.39930027896033626,1.0753808617389993,0.22050694798464193,1.1788238502639363,5.0
2023-10-16,-0.3731210934900347,0.4492043293665541,0.11748149861521606,0.69628628506242,4.0
2023-10-17,0.19179845048236585,1.1161965813201602,-0.5171453761523972,0.12294133373620601,5.0
2023-10-18,0.2655378568946836,1.05825564302028,0.6093026029545274,1.6204184558633554,4.0
2023-10-19,0.3521662075117672,1.1211301746170206,-0.527610557040442,0.14469499196512456,7.0
2023-10-20,0.2175153965337592,1.0224683044234595,0.11280743465201637,1.544260890209907,6.0
2023-10-21,-3.0177745212558915,1.0,-0.5727650722957314,1.0,1.0
2023-10-22,0.48441671206271825,1.0,-0.4929745812238978,1.0,1.0
2023-10-23,-0.07911824786372117,0.8966837818157756,-0.5240767286770861,0.13036040241418723,5.0
2023-10-24,-0.04788368046823571,0.9027682054575473,0.4969595035062267,1.9098865660659858,9.0
2023-10-25,0.6879191009013603,0.9908747677955106,-0.4457208777350356,0.3057562678373443,17.0
2023-10-26,-0.18999798733263007,0.8531020015101519,-0.21802789239140416,0.43649688311222246,12.0
2023-10-27,0.11620358309139422,0.6818449896788951,-0.21162603280691689,0.6421695999905888,21.0
2023-10-28,0.002141227827050368,0.9054671328257244,0.34608839042085493,1.3072275916257992,22.0
2023-10-29,-0.13966174933441916,0.2977989095337798,0.6821929612760619,1.481578326202689,5.0
2023-10-30,-0.4365816606912404,0.7483474628197057,0.11604114163338256,1.257600574193555,10.0
2023-10-31,0.2155459441567474,0.5125921251813026,0.9227889302671894,0.9472222083584793,5.0
2023-11-01,1.2160477462767794,1.0,-0.6400785300539719,1.0,1.0
2023-11-02,-0.22355341687612598,0.8749319394483622,0.23948117247056677,1.4787961680248642,8.0
2023-11-03,-0.03833775592495055,0.4177389681555544,-0.08660686420337066,0.8254609485547272,4.0
2023-11-04,0.16474012859521933,0.7464366320386755,0.5405956805489931,1.3467595710602778,7.0
2023-11-05,-0.06668061366125658,0.6035731333214502,1.010667171703034,1.2050325997563838,3.0
2023-11-06,0.3643994181768494,0.579960101607426,0.16650562783195375,0.8560946803231537,5.0
2023-11-07,-0.20828666442799415,0.8306193120404876,0.06164275971733568,0.8845283201231243,10.0
2023-11-08,-0.41772199772535323,0.9783285747911944,-0.4254206879856161,0.5607792850680412,5.0
2023-11-09,-0.13952517050756846,0.4026739446586686,0.2447684509995429,1.1953159490435896,14.0
2023-11-10,0.5311129891261026,1.3054421496286706,0.988015454277623,1.8103439644434451,10.0
2023-11-11,-0.7743024100826211,0.5704486251605897,0.19439023977301678,0.8832843243502323,4.0
2023-11-12,1.1384198699537704,1.34785058037645,0.6976350346868523,1.8869770802995478,2.0
2023-11-13,0.18341392973996712,0.48921171679299486,-0.4632968904409494,0.10294154904799185,5.0
2023-11-14,0.12551405673534655,0.7611384857121999,0.044137751642947226,0.8914178774338954,8.0
2023-11-15,-0.24856636764092213,0.21907451020407076,-0.24810428636097825,0.2182588908352433,3.0
2023-11-16,0.3942750678199892,1.41936933415966,-0.04544472667845052,1.0238178571581427,8.0
2023-11-17,0.009978816500642529,1.5163210895637493,0.2871252400397921,1.3940554380136376,4.0
2023-11-18,0.32898100392832785,0.8977892739877286,-0.01579555571836848,0.8745283631701966,4.0
2023-11-19,-0.11218618940253999,0.9881646480485229,0.23719749080544564,1.199255762211793,7.0
2023-11-20,0.6601510145098203,1.2954650888598624,0.9041294512343371,1.7381105340993641,9.0
2023-11-21,0.4264105000633968,0.981002958040128,0.3751194367602666,1.1104616664087585,11.0
2023-11-22,0.2699161886859737,0.9857335755686023,0.06935347215481472,0.8509926959075199,17.0
2023-11-23,0.5897274634726973,0.7703476143122978,0.5783828868743545,1.2747309596204577,6.0
2023-11-24,-0.5538222029130876,0.7955920201029479,-0.3367037132563301,0.5148819400061339,12.0
2023-11-25,0.4024605580215564,0.955400634508958,0.1967538170509271,1.2375392815659723,10.0
2023-11-26,0.3020661971233194,0.8549025801978917,0.3698069393177712,1.3411037662587337,12.0
2023-11-27,-0.6712863917803941,1.2520762091381432,-0.2251457081545734,0.7417067889709215,22.0
2023-11-28,0.26654531822969457,1.0192310674825107,-0.17603365521101097,0.7080584852556094,27.0
2023-11-29,0.2401948891275309,1.3402190631918858,0.17586004076839135,1.3834925267892453,23.0
2023-11-30,0.14029700510379878,1.1409937997558066,-0.14033535586822063,0.754022355318235,42.0
2023-12-01,-0.02243218876970331,1.023629244558284,0.2381757270891772,1.0722817666427102,24.0
2023-12-02,-0.2732691138239532,0.5715646728035348,-0.0834461303318817,1.09343400777563,17.0
2023-12-03,0.0034397646639814142,1.0858708542175062,-0.411621430299099,0.44920833395863935,33.0
2023-12-04,-0.41872084790858943,1.5848529520618764,0.2543992194046379,1.0201914078304386,20.0
2023-12-05,0.05712899551739837,0.9517626843980037,-0.1568295296434157,0.8735073802662666,22.0
2023-12-06,0.010241748402193059,1.8219099414884246,-0.27920914582635514,0.6776119466928712,15.0
2023-12-07,0.027191696654702925,1.5429592227163658,-0.30353311735769617,0.7237300757407463,18.0
2023-12-08,0.19727119015324804,1.0740338185088996,-0.2558509224241756,0.6327498722403874,25.0
2023-12-09,-0.05886504286665266,0.9795555717155082,-0.44391790562070294,0.0970854291632661,8.0
2023-12-10,-0.2217828291883793,1.2876021657543106,-0.20640327327822902,0.8699645512468355,8.0
2023-12-11,0.24549670838331952,0.6864086815239993,-0.1767348043705421,0.7911525434601544,13.0
2023-12-12,-0.179522956573728,1.0255421237752573,0.059801979154495845,1.1044368209119573,6.0
2023-12-13,0.45837602842595243,0.7167354252522062,-0.02191026353674664,1.0145752134568742,19.0
2023-12-14,-0.04236532105961742,0.6111773916422885,0.037234152699600544,0.6637033999288467,9.0
2023-12-15,0.17475007378143959,0.7047164058645138,-0.009071844043450322,1.0410035814309113,4.0
2023-12-16,-0.6330993137602628,0.9764644083042685,-0.39474323469119077,0.34326555410222126,12.0
2023-12-17,0.5727105274006652,1.0,-0.6943502239420379,1.0,1.0
2023-12-18,1.596289064537255,1.0,0.33729542043478755,1.0,1.0
2023-12-19,0.13292914551157875,2.2505413926390734,0.3037743819734585,1.1365403878686302,4.0
2023-12-20,-0.8688171258003845,1.3867529866395887,-0.24604017067820588,0.9140363870810837,10.0
2023-12-21,1.0617442816018212,0.5103838195120471,-0.5603220327717554,0.18445125986174787,3.0
2023-12-22,0.19166581571888192,1.017258503137388,0.1660763150815031,1.3917953281640911,15.0
2023-12-23,0.17918210848882127,1.2363398511631516,-0.02984948079030203,0.9996666037976849,9.0
2023-12-24,0.2785061801004149,1.1722927419542353,-0.30573887459685956,0.3848374068208183,7.0
2023-12-25,0.09178523230637453,0.4668676433837311,0.8511544091716908,1.219769061666169,3.0
2023-12-26,0.11995884290280233,1.1029844758469425,0.05201553507937363,1.25290265191994,14.0
2023-12-27,0.7383560908140396,0.8673148723561083,0.7070794408964356,1.6410026124006576,4.0
2023-12-28,-0.8128143710418007,1.2176360322776065,-0.04875967880085948,0.620844138017335,6.0
2023-12-29,0.21713408127382963,0.8357668543168805,-0.26098956535966295,0.5898367109738791,7.0
2023-12-30,0.5406267633222902,0.6395410081851799,1.714652814317631,1.0780252156173482,3.0
2024-01-02,2.1532030073317747,0.34942758348934067,-0.392451732071926,0.10156350504451812,3.0
2024-01-03,0.41315845671692003,1.0069564741403128,-0.5095962034278795,0.18924083048892357,7.0
2024-01-04,0.07720337889423745,0.9333124328530744,0.5118728351944327,0.8633402931455303,7.0
2024-01-05,-0.15740847391966512,0.4232318248073748,1.8369763993876878,0.9740686412243339,4.0
2024-01-06,0.029074316339812462,1.3505096791780646,-0.5964042560511061,0.16219430584869574,3.0
2024-01-07,-0.07987415436488314,0.9939299164698304,-0.442959049315964,0.34716730442442373,5.0
2024-01-08,-0.0005104150057301693,0.8878360590528817,-0.39159294134365086,0.11718479128738081,5.0
2024-01-09,0.06725096497468483,0.29992040954908805,0.3820886110376929,0.5757311649651903,4.0
2024-01-10,-0.36357931198828475,0.4268678735588501,-0.5013508736252064,0.01184586631633325,2.0
2024-01-11,-1.4566759715026467,0.289085729274498,1.175677977583799,1.3606376948760985,3.0
2024-01-12,-0.6346751326962563,1.103924935940453,0.6788035299938155,1.7164826020734631,5.0
